MERCHANT_ID,MERCHANT_NAME,BUSINESS_ACTIVITY,BUSINESS_ACTIVITY_CATEGORY,MERCHANT_COUNTRY,MERCHANT_ADDRESS_LINE_1,MERCHANT_CITY,MERCHANT_ZIP,START_OF_MERCHANT_REPORTING,LATEST_MODE_CUSTOMER_CLASSIFICATION,TPV_BUCKET_PER_CUSTOMER_ID,ROLLING_12M_ADJUSTED_TPV,TRX_VOLUME_EUR_30D
5029035.0,VERBO EDUCATION,Education,Services,GBR,90 Great Russell Street,London,WC1B 3PS,2024-05-28 00:00:00,Medium,15-20K,16318.674366839,4156.71
5029036.0,Vanoosh Limited ,CafÃ©/Restaurant,Food and Beverage,GBR,3 West Street ,Bristol,BS2 0DF,2024-05-28 00:00:00,Micro,10-12.5K,3598.797151942,4167.1
5029037.0,El Loco Burrito,CafÃ©/Restaurant,Food and Beverage,GBR,14 Broadway Parade,London,N8 9DE,2024-05-28 00:00:00,Small,20-25K,22613.623346486,17769.78
5029039.0,LATE NIGHT,Food/Grocery/Convenience/Corner Shops,Retail,GBR,142 Smithdown Road,Liverpool,L15 3JR,2024-05-28 00:00:00,Medium,25-35K,34892.975832863,0.0
5029040.0,HÃ©t KÃ¡vÃ©zÃ³,Bakery,Food and Beverage,HUN,HorvÃ¡th MihÃ¡ly utca 7,Szeged,6720,2024-05-28 00:00:00,Small,10-12.5K,10234.997138756,10837.27
5029041.0,TURCUISINE ,CafÃ©/Restaurant,Food and Beverage,GBR, 15 High Street,London,N16 8BJ,2024-05-28 00:00:00,Medium,Non-Transacting,0.0,0.0
5029042.0,Seaham Carpet Centre,"Furniture, Home Furnishings, and Equipment Stores",Retail,GBR,16 Church Street,Seaham,SR7 7HQ,2024-05-28 00:00:00,Small,5-7.5K,7059.727747623,1668.03
5029043.0,Grill BiÅ¡teka,CafÃ©/Restaurant,Food and Beverage,HRV,Saline I zona,Vrsar,52440,2024-05-29 00:00:00,Small,7.5-10K,8518.672747558,0.0
5029044.0,Jurilica Ekspres,Sports/Recreation,Leisure & Entertainment,HRV,Ulica Dragutina DomjaniÄ‡a 3,Krapina,49000,2024-05-29 00:00:00,Micro,<2.5K,100.144207659,0.0
5029045.0,Trgovina Lemo,Food/Grocery/Convenience/Corner Shops,Retail,HRV,TuristiÄka 22,Tar,52440,2024-05-29 00:00:00,Small,2.5-5K,4032.589664992,383.86
5029046.0,SVEL,Hardware/Computer/Electronics Shops,Retail,HRV,Mate VlaÅ¡iÄ‡a 20,Porec,52440,2024-05-29 00:00:00,Small,7.5-10K,9095.275421221,8618.68
5029047.0,Grays Funfair Rides,Hospitality and Experiences,Leisure & Entertainment,GBR,7 Church Plain,Great Yarmouth,NR30 1PL,2024-05-29 00:00:00,Small,10-12.5K,974.370881408,1180.61
5029048.0,Bistro & pizzeria PICCOLO,CafÃ©/Restaurant,Food and Beverage,HRV,Kruge 19A,Zagreb,10000,2024-05-29 00:00:00,Small,20-25K,22944.426143432,18108.96
5029049.0,Lisbon Fleet,Motor Vehicle Rentals,Services,PRT,Rua Cidade de Benguela 553 Cave,Lisboa,1800-073,2024-05-29 00:00:00,Micro,2.5-5K,2853.99908596,2930.37
5029051.0,Smithys Slush Bar 1,CafÃ©/Restaurant,Food and Beverage,GBR,13 Fairlands,Hampshire,GU35 8LA,2024-05-29 00:00:00,Small,5-7.5K,4.266441397,0.0
5029053.0,Dunaparti-Tandemparty,Craftsman/Contractor,Services,HUN,AlmÃ¡si utca 181,Dunaalmas,2545,2024-05-29 00:00:00,Micro,<2.5K,427.103523078,0.0
5029055.0,Bistro-Bar-Marina,CafÃ©/Restaurant,Food and Beverage,SVK,Hviezdoslavovo Namestie 1,Namestovo,2901,2024-05-29 00:00:00,Medium,50-65K,9634.991563894,4905.89
5029060.0,Ola,CafÃ©/Restaurant,Food and Beverage,SVN,Baragova ulica 16,Ljubljana,1000,2024-05-29 00:00:00,Small,10-12.5K,11778.964101111,8144.84
5029061.0,All4Beauty,Cosmetic Stores,"Health, Beauty & Wellness",PRT,"Quinta da Brejoeira, FracÃ§Ã£o D, EN379",Moita,2860-313,2024-05-29 00:00:00,Small,25-35K,25583.918661051,24186.41
5029062.0,CHIMNEY CAKE ZONE 2,CafÃ©/Restaurant,Food and Beverage,HUN,Dob utca 52.fszt. Ãœ3 ajtÃ³,Budapest,1072,2024-05-29 00:00:00,Medium,65-80K,14061.410433751,69566.71
5029064.0,SlastiÄarnica IvanÄica,Food/Grocery/Convenience/Corner Shops,Retail,HRV,Ulica Kamenita vrata 1,Pozega,34000,2024-05-29 00:00:00,Micro,<2.5K,1378.589723359,836.05
5029065.0,Konoba Centar,CafÃ©/Restaurant,Food and Beverage,HRV, Kralja Tomislava 7 C,Sibenik,22000,2024-05-29 00:00:00,Small,20-25K,20611.451905123,11031.99
5029068.0,Iznajmljivanje motocikala Moto Nina,Motor Vehicle Rentals,Services,HRV,Ulica Ivane BrliÄ‡ MaÅ¾uraniÄ‡ 2a,Zagreb,10000,2024-05-29 00:00:00,Micro,2.5-5K,3383.451561106,0.0
5029070.0,Lewis winter demo machine,Food/Grocery/Convenience/Corner Shops,Retail,GBR, Littlewater Farm,Bridgwater,TA5 1PY,2024-05-29 00:00:00,Micro,<2.5K,6.12183417,1.44
5029071.0,Pickles Burger Bar,Fast Food Restaurant,Food and Beverage,HRV,Ulica Kneza Trpimira 4,Osijek,31000,2024-05-29 00:00:00,Small,5-7.5K,6234.260185298,0.0
5029072.0,Terra Firma Landscapes London,Craftsman/Contractor,Services,GBR,30 Tweedy Road,London,BR1 3FE,2024-05-29 00:00:00,Micro,5-7.5K,5660.581693224,5521.74
5029073.0,BarvÃ­rna Bar,Bar/Pub/Club,Food and Beverage,CZE,BarvÃ­Å™skÃ¡ 33/4,Liberec,460 07,2024-05-29 00:00:00,Small,25-35K,25471.271456515,30173.7
5029074.0,CatCarz,Block,Block,GBR,Rear of Piltdown Service Station,Piltdown,TN22 3XL,2024-05-29 00:00:00,Small,15-20K,15735.500734546,0.0
5029075.0,BakoVerslunartÃ¦kni,"Furniture, Home Furnishings, and Equipment Stores",Retail,ISL,DraghÃ¡lsi 22,Reykjavik,110,2024-05-29 00:00:00,Medium,5-7.5K,6495.598495185,0.0
5029076.0,Bakoisberg.is,"Furniture, Home Furnishings, and Equipment Stores",Retail,ISL,DraghÃ¡lsi 22,Reykjavik,110,2024-05-29 00:00:00,Medium,5-7.5K,6495.598495185,0.0
5029078.0,The Fountain Take Away,Fast Food Restaurant,Food and Beverage,GBR,2 Sunnyside Road,Coatbridge,ML5 3DG,2024-05-29 00:00:00,Medium,35-50K,38749.544253844,37658.49
5029080.0,VerslunartÃ¦kni ehf.,"Furniture, Home Furnishings, and Equipment Stores",Retail,ISL,DraghÃ¡lsi 22,Reykjavik,110,2024-05-29 00:00:00,Medium,5-7.5K,6495.598495185,0.0
5029081.0,KvÃ­Ã°aklÃ­nÃ­kin.,Medical Services,"Health, Beauty & Wellness",ISL,MÃ¶rkin 3,Reykjavik,108,2024-05-29 00:00:00,Medium,35-50K,0.0,46895.87
5029082.0,Pizzerie StarÃ© Splavy,CafÃ©/Restaurant,Food and Beverage,CZE,LÃ¡zeÅˆskÃ½ vrch 119,Praha,120 00,2024-05-29 00:00:00,Small,5-7.5K,5325.952870772,1308.03
5029084.0,Drvena bajka,CafÃ©/Restaurant,Food and Beverage,HRV,Vinogradska ulica 6G,Bilje,31327,2024-05-29 00:00:00,Small,15-20K,19470.366596723,2592.02
5029086.0,The Alhambra Cafe,Fast Food Restaurant,Food and Beverage,GBR,453 Main Street,Bellshill,ML3 6BA,2024-05-29 00:00:00,Medium,65-80K,76282.66162461,72707.32
5029087.0,TORRE JARDIM,CafÃ©/Restaurant,Food and Beverage,PRT,Rua Manuel Barros 582,AMARANTE,4600-085,2024-05-29 00:00:00,Small,10-12.5K,11047.951762607,0.0
5029088.0,Jungle Bar & Food,CafÃ©/Restaurant,Food and Beverage,CZE,U Jezera 101/6 - stÃ¡nek Ä.6,Praha,120 00,2024-05-29 00:00:00,Small,5-7.5K,5325.952870772,1308.03
5029090.0,Ragusina rent-a-car,Motor Vehicle Rentals,Services,HRV,Ulica Pera ÄŒingrije 4,Dubrovnik,20000,2024-05-29 00:00:00,Small,10-12.5K,8066.620866258,311.0
5029091.0,Lukes Snap Cabin,Fast Food Restaurant,Food and Beverage,GBR,outside concept Delves road,Heanor,de757sj,2024-05-29 00:00:00,Small,15-20K,16618.274255541,18002.8
5029093.0,Leguas Vigiliantes,Cosmetic Stores,"Health, Beauty & Wellness",PRT,Avenida da RepÃºblica 1956 9EsQ Recuado,Vila Nova de Gaia,4430-194,2024-05-29 00:00:00,Micro,Non-Transacting,0.0,0.0
5029095.0,Quarry,Fast Food Restaurant,Food and Beverage,GBR, Castle Coombe,Bristol,BS30 5SJ,2024-05-29 00:00:00,Medium,50-65K,5048.91486494,8389.34
5029096.0,FÃ¡brica de Gelados do Chile,CafÃ©/Restaurant,Food and Beverage,PRT,Rua Duarte Pacheco Pereira 7 F,Lisboa,1400-079,2024-05-29 00:00:00,Micro,2.5-5K,3629.022305714,4335.73
5029097.0,Bridge,Fast Food Restaurant,Food and Beverage,GBR, Castle Combe,Bristol,BS30 5SJ,2024-05-29 00:00:00,Medium,50-65K,5048.91486494,8389.34
5029100.0,Chippenham ,Fast Food Restaurant,Food and Beverage,GBR, Castle Combe,Bristol,BS30 5SJ,2024-05-29 00:00:00,Medium,50-65K,5048.91486494,8389.34
5029101.0,SjÃ¡varrÃ©tta hlaÃ°borÃ°,CafÃ©/Restaurant,Food and Beverage,ISL,HraunhÃ³lar 8,Hofn,781,2024-05-29 00:00:00,Medium,Non-Transacting,0.0,0.0
5029103.0,SOMEFIN FISHY ,Museum/Gallery/Cultural,Leisure & Entertainment,GBR,229 Greasby Road,London,N7 7QR,2024-05-29 00:00:00,Small,20-25K,21215.97710441,22292.55
5029104.0,LECSÃ“ KIFÅZDE,CafÃ©/Restaurant,Food and Beverage,HUN,RÃ¡kÃ³czi Ãºt 41/K.,God,2131,2024-05-29 00:00:00,Small,7.5-10K,827.691345372,7853.96
5029105.0,Mr Vapour (Belfast),Tobacco/Cigar/Vape/E-Cigarette Shop,Retail,GBR,63A Saintfield Road,Cookstown,BT80 8BE,2024-05-29 00:00:00,Medium,25-35K,2928.29131276,13886.46
5029107.0,Adventure Events,Events/Festivals,Leisure & Entertainment,GBR,18 Mill Grove,Glasgow,G1 2LW,2024-05-29 00:00:00,Micro,2.5-5K,3425.477061847,1609.68
5029109.0,Cogito Coffee Dubrovnik,Bar/Pub/Club,Food and Beverage,HRV,"GunduliÄ‡eva Poljana 1, Ston",Zagreb,10000,2024-05-29 00:00:00,Small,15-20K,17597.654419582,0.0
5029110.0,ANDA Dance Academy ,Performing Arts,Leisure & Entertainment,GBR,2 The Steading,Wishaw,ML2 7DB,2024-05-29 00:00:00,Micro,<2.5K,608.417301626,343.27
5029111.0,Pasta fresca - ÄerstvÃ© tÄ›stoviny ,CafÃ©/Restaurant,Food and Beverage,CZE,VÃ½padovÃ¡ 1676/4a,Dobrichovice,25229,2024-05-29 00:00:00,Micro,2.5-5K,4441.067372892,4179.99
5029112.0,CRNI taxi,Taxi/Limo/Ride-Hailing Drivers,Services,HRV,Masarykov put 9,Dubrovnik,20000,2024-05-29 00:00:00,Small,<2.5K,0.0,0.0
5029113.0,Portobello Fashion ,Clothing/Footwear/Accessories/Apparel,Retail,GBR,201 Portobello Road,London,W11 1LU,2024-05-29 00:00:00,Small,12.5-15K,14931.694992077,14586.56
5029114.0,Ãlfar og trÃ¶ll ehf.,Other Retail,Retail,ISL,SÃ³lvÃ¶llum 5,Grundarfiri,350,2024-05-29 00:00:00,Micro,<2.5K,600.949328914,0.0
5029115.0,La Coppola Express Dabas,CafÃ©/Restaurant,Food and Beverage,HUN,Szent IstvÃ¡n Ãºt 71,Dabas,2370,2024-05-29 00:00:00,Small,5-7.5K,6125.018906033,6976.77
5029116.0,Scoop & Smile,Food/Grocery/Convenience/Corner Shops,Retail,GBR,1 Whitburn Road,Sunderland,SR6 8AA,2024-05-29 00:00:00,Small,5-7.5K,3242.451815349,1116.8
5029117.0,Kebab House,Fast Food Restaurant,Food and Beverage,CZE,ZboÅ¾skÃ¡ 3,Nymburk,288 02,2024-05-29 00:00:00,Small,7.5-10K,8241.836352027,5735.65
5029118.0,PANYâ€™S  FISH BAR & KEBAB HOUSE,Fast Food Restaurant,Food and Beverage,GBR,157 Northenden Road,Cheadle,SK8 4PR,2024-05-29 00:00:00,Small,15-20K,15011.736239203,14988.86
5029120.0,JAMIES NEWS,Food/Grocery/Convenience/Corner Shops,Retail,GBR,200A Lyon Park Avenue,Wembley,HA0 4HG,2024-05-29 00:00:00,Small,15-20K,15302.716261216,0.0
5029122.0,Probeauty Shop,Cosmetic Stores,"Health, Beauty & Wellness",HRV,Ulica Jurja Haulika 20A,Bjelovar,43000,2024-05-29 00:00:00,Micro,<2.5K,831.409746622,117.53
5029130.0,Brian,Other Retail,Retail,GBR,Flat 6/2,Glasgow,G22 7AR,2024-05-29 00:00:00,Micro,<2.5K,53.238007376,0.0
5029131.0,TÃ¡bua Rasa - Time Out Market,CafÃ©/Restaurant,Food and Beverage,PRT,"TÃ¡bua Rasa, Time Out Market Porto, Loja 10 Ala Sul da EstaÃ§Ã£o FerroviÃ¡ria de SÃ£o Bento, PraÃ§a de Almeida Garrett",PORTO,4050-477,2024-05-29 00:00:00,Medium,12.5-15K,6333.018829033,1445.0
5029132.0,Persian Kebab,Fast Food Restaurant,Food and Beverage,GBR,53 Clifton Street,London,EC2A 4EY,2024-05-29 00:00:00,Small,25-35K,26476.468857145,21792.78
5029133.0,Glendale Pharmacy ,"Drugstores, Chemists, Pharmacies","Health, Beauty & Wellness",GBR,26 High Street,Twickenham,TW1 4HF,2024-05-29 00:00:00,Medium,65-80K,4043.778665517,62179.94
5029134.0,I.D.T.A (SALES) LIMITED,Other Services,Services,GBR,76 Bennett Road,Brighton,BN2 5JL,2024-05-29 00:00:00,Micro,<2.5K,1236.14398545,3206.27
5029137.0,INTERNATIONAL DANCE TEACHERS ASSOCIATION LIMITED,Other Services,Services,GBR,76 Bennett Rd,Brighton,BN2 5JL,2024-05-29 00:00:00,Small,20-25K,20649.791925901,23826.36
5029138.0,KONOBA STARI TAJO,CafÃ©/Restaurant,Food and Beverage,HRV,TeÅ¾aÄka ulica 4,Primosten,22202,2024-05-29 00:00:00,Small,20-25K,20297.123063153,0.0
5029140.0,Dekagramm  Kft .,Food/Grocery/Convenience/Corner Shops,Retail,HUN,BÃ¡nfalvi Ãºt 14. ,Sopron,9408,2024-05-29 00:00:00,Small,7.5-10K,263.097197869,8034.33
5029141.0,Cseresznyefa VendÃ©ghÃ¡z,Hospitality and Experiences,Leisure & Entertainment,HUN,Csolnoki Ãºt 6,Dorog,2510,2024-05-29 00:00:00,Micro,<2.5K,547.978727555,0.0
5029142.0,Labicikli,Sports/Recreation,Leisure & Entertainment,HUN,Kossuth Lajos Ãºt 127/c,Napkor,4552,2024-05-29 00:00:00,Micro,<2.5K,1079.731431776,198.49
5029144.0,Paulaner SÃ¶rkert & Mozi,CafÃ©/Restaurant,Food and Beverage,HUN,Gasztro SÃ©tÃ¡ny ,Budapest,1138,2024-05-29 00:00:00,Medium,65-80K,25648.643701742,0.0
5029145.0,Restaurace U sv. Å tÄ›pÃ¡na,CafÃ©/Restaurant,Food and Beverage,CZE,KomenskÃ©ho 748/4,Litomerice,412 01,2024-05-29 00:00:00,Small,10-12.5K,11414.111566006,8861.2
5029146.0,Marioâ€™s Ices,Fast Food Restaurant,Food and Beverage,GBR,Flat 8,London,SE18 3DN,2024-05-29 00:00:00,Micro,2.5-5K,4346.81603612,0.0
5029148.0,Elephant Coffee ,Fast Food Restaurant,Food and Beverage,GBR,109 Elephant Road,London,SE17 1LB,2024-05-29 00:00:00,Small,15-20K,0.0,0.0
5029152.0,Eastfjords Adventures - Posi,Travel Agencies,Leisure & Entertainment,ISL,Strandarvegi 27,Seydisfirdi,710,2024-05-29 00:00:00,Micro,2.5-5K,459.535180523,2422.93
5029153.0,roast & grill bistro,CafÃ©/Restaurant,Food and Beverage,CZE,Å½eletavskÃ¡ 1525/1,Praha,140 00,2024-05-29 00:00:00,Medium,35-50K,36105.960700582,40586.49
5029154.0,Cinnabon - Chodov,Bakery,Food and Beverage,CZE,RoztylskÃ¡ 2321/19,Hlavni mesto Praha,181 00,2024-05-29 00:00:00,Medium,65-80K,12736.767822266,67777.04
5029157.0,Xantus JÃ¡nos Ãllatkert - Souvenir,Hospitality and Experiences,Leisure & Entertainment,HUN,Kiskut liget 1,Gyor,9027,2024-05-29 00:00:00,Micro,<2.5K,0.0,0.0
5029158.0,FehÃ©rpÃ©k Kft.,Food/Grocery/Convenience/Corner Shops,Retail,HUN,RaktÃ¡r utca 1,Ujfeherto,4244,2024-05-29 00:00:00,Micro,<2.5K,545.55141579,341.88
5029159.0,Flavors,CafÃ©/Restaurant,Food and Beverage,PRT,Estrada Nacional 379 EspaÃ§o fortuna artes oficios ,Quinta do Anjo,2950-580,2024-05-29 00:00:00,Micro,Non-Transacting,0.0,0.0
5029160.0,DIY Home store,"Furniture, Home Furnishings, and Equipment Stores",Retail,GBR,426 Brixton Road,London,SW9 7AY,2024-05-29 00:00:00,Micro,10-12.5K,3921.295863709,7240.56
5029162.0,skapandiskrufur.com,Education,Services,ISL,TÃºngata 7,Isafjorur,400,2024-05-29 00:00:00,Micro,<2.5K,0.0,0.0
5029163.0,Sunny Islands Sunbeds 4U,Beauty / Barber,"Health, Beauty & Wellness",GBR,18 Main Street,Ballyclare,BT39 9FE,2024-05-29 00:00:00,Small,10-12.5K,0.0,8738.78
5029164.0,ANGEL SNACK Kft.,Food/Grocery/Convenience/Corner Shops,Retail,HUN,Weiss ManfrÃ©d Ãºt 5,Budapest,1163,2024-05-29 00:00:00,Micro,Non-Transacting,0.0,0.0
5029169.0,DT Pro Nail and Beauty Hub,Education,Services,GBR,49 Old Milton Road,New Milton,BH25 6DJ,2024-05-29 00:00:00,Micro,<2.5K,1880.611352969,1588.3
5029172.0,AYAZ DENT,Dentistry,"Health, Beauty & Wellness",HUN,Kossuth Lajos utca 7.,Budapest,1094,2024-05-29 00:00:00,Micro,<2.5K,962.997616195,369.1
5029174.0,Spice House ,CafÃ©/Restaurant,Food and Beverage,GBR, 4 Riverside Park East,Coleraine,BT51 3NA,2024-05-29 00:00:00,Micro,<2.5K,1000.069390018,0.0
5029175.0,BetkastiÃ°,Performing Arts,Leisure & Entertainment,ISL,Skipasundi 11,Reykjavik,104,2024-05-29 00:00:00,Micro,2.5-5K,4128.38153118,2068.75
5029176.0,Lava Horses,Hospitality and Experiences,Leisure & Entertainment,ISL,Hraunkot 1 ,Husavik,641,2024-05-29 00:00:00,Micro,2.5-5K,3721.612225003,654.23
5029177.0,lavahorse.is,Hospitality and Experiences,Leisure & Entertainment,ISL,Hraunkot 1 ,Husavik,641,2024-05-29 00:00:00,Micro,2.5-5K,3721.612225003,654.23
5029178.0,Johnny's Bistro VeszprÃ©m,CafÃ©/Restaurant,Food and Beverage,HUN,Kossuth u. 21,Veszprem,8200,2024-05-29 00:00:00,Medium,35-50K,13668.817693955,41503.19
5029179.0,KFA - Sjoppa,Sports/Recreation,Leisure & Entertainment,ISL,Austurvegi 20,Reydarfjordur,730,2024-05-29 00:00:00,Micro,5-7.5K,6396.512701248,0.0
5029180.0,Johnny's Bistro 2,CafÃ©/Restaurant,Food and Beverage,HUN,Kossuth u. 21,Veszprem,8200,2024-05-29 00:00:00,Medium,35-50K,13668.817693955,41503.19
5029181.0,LipÃ³ti PÃ©ksÃ©g BÃ¡stya ÃœzlethÃ¡z,Bakery,Food and Beverage,HUN,Kossuth u. 8,Veszprem,8200,2024-05-29 00:00:00,Medium,35-50K,13668.817693955,41503.19
5029182.0,LipÃ³ti PÃ©ksÃ©g Stadion Utca,Bakery,Food and Beverage,HUN,Stadion utca 38,Veszprem,8200,2024-05-29 00:00:00,Medium,25-35K,29438.570342493,31367.38
5029184.0,Back-a-yard Cuisine and Reenie's dumplings,Fast Food Restaurant,Food and Beverage,GBR,2 enderleigh mews,Nottingham,ng34lg,2024-05-29 00:00:00,Micro,2.5-5K,3639.998456384,0.0
5029185.0,ODD. Downtown Payment link,Hospitality and Experiences,Leisure & Entertainment,ISL,Laugavegur 182,Reykjavik,105,2024-05-29 00:00:00,Medium,80-100K,96465.991147395,0.0
5029186.0,Saltash Smoke Point,Tobacco/Cigar/Vape/E-Cigarette Shop,Retail,GBR,50 Fore Street,Saltash,PL12 6JN,2024-05-29 00:00:00,Small,7.5-10K,9748.880676694,0.0
5029188.0,Alfurat supermarket,Food/Grocery/Convenience/Corner Shops,Retail,GBR, 16-18 Adelaide Street,Coventry,CV1 5GT,2024-05-29 00:00:00,Medium,35-50K,49362.366256004,64197.13
5029189.0,Select convenience ,Food/Grocery/Convenience/Corner Shops,Retail,GBR,Unit 1 26 Chorlton Street,Manchester,M4 4EY,2024-05-29 00:00:00,Medium,35-50K,37148.761205163,0.0
5029190.0,HOT 'N' CRISPY ,CafÃ©/Restaurant,Food and Beverage,GBR,134A Fleming Way,Hamilton,ML3 9QH,2024-05-29 00:00:00,Micro,<2.5K,63.438962116,0.0
5029192.0,SlastiÄarnica Palma,Bar/Pub/Club,Food and Beverage,HRV,Obala Ivana Kuljevana 11,Lopud,20222,2024-05-29 00:00:00,Small,7.5-10K,9794.225839878,0.0
5029193.0,Ewell Village Peri Peri Ltd TA EWELL CHARCHOL GRILL,CafÃ©/Restaurant,Food and Beverage,GBR,7a High Street,Epsom,KT17 1SG,2024-05-29 00:00:00,Small,5-7.5K,5523.334754273,4708.48
5029194.0,Vital-Lux-Dental,Dentistry,"Health, Beauty & Wellness",HUN,ZrÃ­nyi utca 71.,Budapest,1196,2024-05-29 00:00:00,Small,2.5-5K,4764.109893961,4525.29
5029195.0,Baromfi Ã©s HÃºskÃ©szÃ­tmÃ©ny Ã¼zlet,Food/Grocery/Convenience/Corner Shops,Retail,HUN,Balassa BÃ¡lint utca 2-10.,Budapest,1184,2024-05-29 00:00:00,Small,10-12.5K,11231.481104631,8671.24
5029196.0,Polish Shop,Food/Grocery/Convenience/Corner Shops,Retail,GBR,39 Deardengate,Rossendale,BB4 5QN,2024-05-29 00:00:00,Medium,15-20K,0.0,0.0
5029197.0,Semida Ghinea,Other Services,Services,GBR,72 Meadow Court,London,E16 2FW,2024-05-29 00:00:00,Micro,<2.5K,299.123456593,546.92
5029200.0,AddicTea,Fast Food Restaurant,Food and Beverage,HUN,ThÃ¶kÃ¶ly Ãºt 18,Budapest,1076,2024-05-30 00:00:00,Small,12.5-15K,13091.552743306,11621.6
5029201.0,Stephen gardner ,Performing Arts,Leisure & Entertainment,GBR, 54 Winchester Crescent,Peterlee,SR8 1JY,2024-05-30 00:00:00,Micro,<2.5K,0.0,0.0
5029202.0,Fortuna Delicatesse,Food/Grocery/Convenience/Corner Shops,Retail,HUN,PetÅ‘fi sÃ©tÃ¡ny 3.,Tab,8660,2024-05-30 00:00:00,Small,15-20K,15623.492436734,0.0
5029203.0,Csoda VarÃ¡zs cukrÃ¡szda,Food/Grocery/Convenience/Corner Shops,Retail,HUN,Pesti Ãºt 40.,Budapest,1188,2024-05-30 00:00:00,Micro,<2.5K,1874.019762485,1578.59
5029204.0,YY LiangPi,Fast Food Restaurant,Food and Beverage,HUN,ThÃ¶kÃ¶ly Ãºt 18,Budapest,1148,2024-05-30 00:00:00,Small,10-12.5K,11733.478782909,11423.04
5029205.0,West Beach Coffee and Deli - VAT GB389003975,CafÃ©/Restaurant,Food and Beverage,GBR,395 Brighton Road,Shoreham-By-Sea,BN43 6BF,2024-05-30 00:00:00,Small,15-20K,15275.427424449,13230.3
5029206.0,SANTINOâ€™S GRILL,Fast Food Restaurant,Food and Beverage,GBR,13 Bath Street,Abingdon,OX14 3QH,2024-05-30 00:00:00,Small,2.5-5K,3729.146531583,6746.27
5029208.0,Anytime Ã‰tterem & KÃ¡vÃ©zÃ³,Fast Food Restaurant,Food and Beverage,HUN,BÃ©csi Ãºt 136,Budapest,1036,2024-05-30 00:00:00,Medium,25-35K,33942.533035768,30167.91
5029209.0,Bella West ,Clothing/Footwear/Accessories/Apparel,Retail,GBR,"76 Granville Arcade, Coldharbour Lane",London,SW9 8PS,2024-05-30 00:00:00,Micro,2.5-5K,0.0,1344.15
5029211.0,www.hunpipe.hu,Other Services,Services,HUN,Bem JÃ³zsef utca 6,Budapest,1027,2024-05-30 00:00:00,Micro,<2.5K,951.462993658,0.0
5029213.0,Code Zero,CafÃ©/Restaurant,Food and Beverage,HUN,Ã–rkÃ©ny IstvÃ¡n sÃ©tÃ¡ny 14.,Csopak,8229,2024-05-30 00:00:00,Small,12.5-15K,0.0,0.0
5029214.0,KirkjuhÃºs (S22),"Card Shops, Gift, Novelty, and Souvenir Shops",Retail,ISL,Laugavegur 31,Gardabaer,210,2024-05-30 00:00:00,Large & Enterprise,1250-5000K,20602.675572711,1191093.07
5029215.0,Pop Up Gelato,Fast Food Restaurant,Food and Beverage,HUN,Ã–rkÃ©ny IstvÃ¡n sÃ©tÃ¡ny 14.,Csopak,8229,2024-05-30 00:00:00,Small,12.5-15K,0.0,0.0
5029216.0,Maguires Fish & Chips,Fast Food Restaurant,Food and Beverage,GBR,Burnopfield Road,Rowlands Gill,NE39 1QG,2024-05-30 00:00:00,Small,15-20K,16645.900845402,14672.11
5029219.0,Pan Buchta,Fast Food Restaurant,Food and Beverage,CZE,BÄ›luÅˆskÃ¡ 2913/11,Hlavni mesto Praha,198 00,2024-05-30 00:00:00,Small,15-20K,19012.736525337,20042.97
5029226.0,El Tomate Latino,CafÃ©/Restaurant,Food and Beverage,GBR,Unit A,London,SE1 6AT,2024-05-30 00:00:00,Small,Non-Transacting,0.0,0.0
5029227.0,MIRACOLO Ã³ra - Ã©kszerÃ¼zlet - ÃrkÃ¡d,"Clock, Jeweller, Watch, and Silverware Stores",Retail,HUN,Ã–rs vezÃ©r tere 25.,Solymar,2083,2024-05-30 00:00:00,Small,12.5-15K,14537.573877373,15784.55
5029229.0,MIRACOLO Ã³ra- Ã©kszerÃ¼zlet - Allee,"Clock, Jeweller, Watch, and Silverware Stores",Retail,HUN,OktÃ³ber huszonharmadika utca 8-10.,Budapest,1028,2024-05-30 00:00:00,Medium,25-35K,25467.893336554,19381.23
5029230.0,NextÃ¡zis Plusz,Clothing/Footwear/Accessories/Apparel,Retail,HUN,FÅ‘ TÃ©r 14.,Tatabanya,2800,2024-05-30 00:00:00,Micro,2.5-5K,0.0,3147.5
5029232.0,SnÃ³kerfÃ©lag Vestmanneyja,Sports/Recreation,Leisure & Entertainment,ISL,SmÃ¡ragÃ¶tu 32,Vestmannaeyjum,900,2024-05-30 00:00:00,Micro,<2.5K,0.0,1318.64
5029233.0,Cescaâ€™s Cake Company,Bakery,Food and Beverage,GBR,49 Adlington Avenue,Chesterfield,S42 6NQ,2024-05-30 00:00:00,Small,15-20K,0.0,1088.04
5029234.0,Bruschetta BisztrÃ³,CafÃ©/Restaurant,Food and Beverage,HUN,Meder utca 12,Halasztelek,2314,2024-05-30 00:00:00,Small,7.5-10K,8431.321097506,7111.95
5029235.0,London Vintage,Clothing/Footwear/Accessories/Apparel,Retail,GBR,197 portobello road,London,W11 2ED,2024-05-30 00:00:00,Small,10-12.5K,12267.006056926,9391.81
5029236.0,My Taxi,Taxi/Limo/Ride-Hailing Drivers,Services,GBR,Tel 07553597402,Plymouth,PL4 9EG,2024-05-30 00:00:00,Micro,2.5-5K,2550.820705558,2177.82
